id,title,price,author,date_data,detail,producer
0, 青少年学Python编程从入门到精通：视频案例版 中小学青少年编程儿童少儿编程 零基础学Python（全彩图解+高清视频,¥66.80,贾炜 编著 ；颉腾文化 出品, /2022-02-01,这是一本不只教游戏的编程书 理论 示例 案例 让孩子真正意义上识编程、懂编程、会编程！ 本书内容从零开始，涉及 Python 编程基础知识、数据运算、判断与循环、函数、GUI 图形化编程、数据可视化、项目 实战等内容。本书在写作方式上结合作者一线的教学实践，以 理论 示例 案例 的方式展开，每个知 识点都结合相关示例进行讲解，让读者能够轻松掌握 Python 的编程知识。同时书中安排了 27个案例，讲解所学内容的应用。后通过飞机大战游戏编程的项目实战，让读者掌握 Python 编程的综合应用。,北京理工大学出版社
0, Java核心技术 卷I 基础知识 第11版 英文版 上下册,¥102.00,[美]凯·S. 霍斯特曼（Cay S. Horstmann）, /2019-05-01,Java领域颇具影响力和价值的经典著作曾获Jolt生产效率大奖的Java经典图书新版全面体现Java SE 9、Java SE 10和Java SE 11的新变化本书是两卷本中的*卷，书中深入介绍了基本的Java和UI编程，包括对象、泛型、集合、Lambda 表达式、Swing设计、并发和函数式编程。如果你已经是有经验的程序员，只是刚学习Java SE 9、Java SE 10或Java SE 11，应该没有比本书更适合的资料了，它集中了专家见解、解决方案和代码。● 掌握编写优秀Java代码的基础技术、习惯用法和*实践。● 充分利用接口、Lambda表达式和内部类的强大力量。● 通过高效的异常处理和调试让程序更可靠。● 通过泛型编程编写更安全、可复用性更好的代码。● 使用Java的标准集合类改进性能和效率。● 使用Swing工具箱构建跨平台图形界面应用。● 通过Java改进的并发支持充分发挥多核处理器的能力。想深入了解Java SE 9、Java SE,人民邮电出版社
0, 矩阵力量：线性代数全彩图解+微课+Python编程,¥123.80,姜伟生, /2023-06-01,这是一套前所未见的数学书，更是一套具备极高颜值的书。姜伟生博士自谦 小镇做题家 ，实际上他是国际著名金融企业的金融科技专家。很难想象一位以 术数 为业的金融家具备如此彻底的分享动机，同时，姜博士有着卓越的艺术品位和设计能力，不仅承担了这套书的精深内容，更承担了全系图书的整体设计。希望读者从枯燥的常规数学书中解脱出来，赏心悦目地慢慢走入缤纷的数学宇宙。,清华大学出版社
0, Python编程练习与解答,¥23.90,[加拿大]本·斯蒂芬森(Ben Stephenson) 孙鸿飞 史苇杭 译, /2021-01-01,● 编排合理，结构清晰，易于理解。 ● 精选来自计算机科学、数学以及其他学科的经典习题。 ● 大约一半的练习附有答案。 ● 在答案中穿插注解，点明解题思路和相关的Python语法。 ● 提供各种不同长度和难度的练习。 ● 引导读者使用if语句、循环、基本函数、列表、字典、文件和递归函数，从而提高编程技能。 对于学过基本编程课程的本科生，本书的练习和答案将成为进一步提高编程技能的阶梯。,清华大学出版社
0, Python编程快速上手 让繁琐工作自动化 第2版,¥44.50,[美]阿尔·斯维加特（Al Sweigart）, /2021-03-01,Python编程从入门到实践姊妹篇，零基础自学Python教程书籍。 原版图书美亚评分4.7星，被150 高校选用，初版译著豆瓣评分8.9分！ 1.畅销书升级版，第1版累计销售近20w册； 2.针对Python 3.X 版本更新，更新项目代码； 3.扫码看视频，边看边学，扫描书中二维码，观看为本书量身定制的教学视频； 4.提供在线编程环境帮助读者边学边练； 5.随书赠送本书e读版电子书； 6.随书赠送全书思维导图； 7.随书赠送本书习题答案； 8.提供本书源代码； 9.随书赠送价值199元读书会（直播 社群）互动学习； 10.随书赠送2000门视频课程（非配套）、价值35000 元异步社区 VIP 会员卡（非配套）； 如果你曾经花几小时来重命名文件或更新成千上万个电子表格的单元格，你就知道这样的任务有多繁琐了。如果可以让计算机替你完成呢？ 在本书中，你将学习利用Python编程在几分钟内完成手动需,人民邮电出版社
0, Java多线程编程核心技术（第3版）,¥93.10,高洪岩, /2021-12-29,1. 畅销书作者撰写，全新升级，新增适用微服务与分布式开发的并发工具与Java线程池 2. 全面剖析多线程编程的核心库、方法、原理，案例式教学，透彻了解高并发本质与应对方法 3. 突破多线程技术，面试、工作得心应手 4. 全新升级章节 第8章，解析并发集合框架，善加利用必能提升开发者的开发效率； 第9章，详解线程池的使用，让线程管理更规范、高效。 5. 重大更新章节 第1章，丰富了JDK中Thread类的API； 第2章，强化了多线程理论基石 栅栏 的解释与代码实现； 第3章，增加了volatile关键字的多种使用技巧，以及基于并发包的线程间通信的深入解读； 第5章，以更简洁的代码优化了定时器案例； 第7章，深度讲解了Java线程状态切换。,机械工业出版社
0, Java核心技术 卷II 高级特性（原书第11版）,¥107.60,（美）凯·S.霍斯特曼（Cay S. Horstmann）著 陈昊鹏译, /2022-05-27,适读人群 ：使用Java技术进行实际项目开发的编程人员 伴随着Java的成长，《Java核心技术》从第1版到第10版一路走来，得到了广大Java程序设计人员的青睐，成为一本畅销不衰的Java经典图书。2019年底，针对Java SE 9、10和11的，《Java核心技术》第11版新鲜出炉，这一版有了大幅的修订和更新，不仅补充了Java新版本的新特性，还对之前比较晦涩的部分做了删改，用更清晰明了的示例加以解释，特别是对内容结构做了调整，从而更有利于读者学习和应用。它将续写从前的辉煌，使人们能及时跟上Java前进的脚步。 本卷主要介绍编程人员进行专业软件开发时需要了解的高级主题。,机械工业出版社
0, Java实战 第2版,¥59.50,[英]拉乌尔?C加布里埃尔·乌尔玛 [意]马里奥·富斯科 [英]艾伦·米克罗夫特, /2019-12-01,现代Java应用充分利用了微服务、反应式架构以及流式数据等创新设计。现代Java特性，譬如Lambda、流以及大家期待已久的Java模块系统让这些设计的实现极其便利。是时候更新技能工具箱了，只有这样，你才能从容应对迎面而来的种种挑战！ 本书通过透彻的示例和通俗的语言讲解了Java语言这些激动人心的特性，作者注重细节，努力降低了学习难度，节省你宝贵的时间。依照本书边学边练，你可以很快掌握流应用程序接口、Java模块系统等现代Java新特性，再进一步去探寻实现并发的新方法，了解函数式编程如何帮你编写可读性好又容易维护的代码。潜心修炼，你的编程实力必能提高到新的层次。 本书特色： ●对上一版（《Java 8实战》）做了全新改版 ●Java 8、9、10及后续版本新特性介绍 ●流数据处理以及反应式编程 ●Java模块系统,人民邮电出版社
0, 程序员数学 用Python学透线性代数和微积分,¥64.90,[美]保罗·奥兰德（Paul Orland）, /2021-12-01,1.500余幅图片，本书以图文结合的方式帮助你用Python代码解决程序设计中的数学问题。 2.300余个练习，通过边学边练，你会发现线性代数和微积分的重要概念跃然纸上、印在脑中。 3.提供配套源代码和本书彩色图片下载。 数学拥有无穷的力量。它既帮助游戏开发工程师建模物理世界，也帮助量化金融分析师赚取利润，还帮助音频处理工程师制作音乐。在数据科学和机器学习领域，数学知识更是不可或缺的。 有人热爱数学，将它比作诗歌，为之着迷一生；有人很难领会数学的妙处，受困于 数学焦虑症 。本书正是为了帮助程序员消除这种焦虑，用自己熟悉的工具，即代码，重新发现数学之美。 向量几何和计算机图形 矩阵和线性变换 微积分的核心概念 仿真和优化 图像处理和音频处理 用于回归和分类的机器学习算法 这本书循序渐进地介绍了程,人民邮电出版社
0, Python数据可视化：科技图表绘制,¥61.90,芯智, /2024-08-01,这是一本全面介绍Python图表绘制与数据可视化的专业书籍，对于初学者和进阶用户来说，是一本不可多得的学习资源。 首先，该书从最基础的Python语法和开发环境讲起，逐步深入到数据预处理和多种可视化绘图工具的使用，如利用Matplolit等绘制专业的学术图表及各种高级技巧，非常适合零基础的读者逐步学习和掌握。书中提供了大量教学示例和精美图表范例，不仅能够帮助读者理解理论知识，还能够通过实践加深记忆，提高学习效率。 其次，视频教学的加入，为读者提供了一个直观的学习途径，尤其是对于那些希望快速掌握关键技能的读者来说，视频教程可以提供即时的指导和帮助。而上机练习资源文件则使读者在阅读理论之后，立即动手实践，这种学以致用的方式，能够极大地提升学习效果。 最后，编者有科研领域工作20多年的经验，无疑为《Python数据可视化:,清华大学出版社
0, Python量化投资指南——基础、数据与实战,¥49.00,付志刚 等, /2024-03-01,空,电子工业出版社
0, 看漫画学Python：有趣、有料、好玩、好用（全彩修订版）,¥50.00,关东升, /2023-02-01,空,电子工业出版社
0, Java项目驱动开发教程,¥42.70,迟殿委 刘丽贞 黄甜甜 杨嘉耀, /2023-06-01,《Java项目驱动开发教程》按照Java语言的核心编程知识和企业应用开发需求，将主要内容划分为：Java语言编程基础、Java面向对象程序设计、Java API高级编程三大专题。 Java语言编程基础专题以 面向过程版的商超购物管理系统 作为贯穿项目，包括Java开发入门、Java基本语法、Java程序流程控制和数组4章，用于夯实Java编程语法基础。 Java面向对象程序设计专题以 面向对象版的超市购物系统 为贯穿项目，包括Java类和对象、Java继承和多态、Java抽象类和接口、Java异常处理及Java图形界面编程5章，为面向对象程序设计思想的理解和编程能力的提升奠定基础。 Java API高级编程专题以 端对端聊天系统 为贯穿项目，包括Java集合、Java多线程、Java网络编程、IO流及Java反射机制5章，用于提升读者应用Java API进行软件开发的能力。 配套全书示例源码、PPT课件、教学大纲、课程设计指导,清华大学出版社
0, Java核心编程从问题分析到代码实现（第3版·上下册）深入理解java核心技术虚拟机 java从入门到精通 java并发,¥99.00,[美]约翰·迪恩（John Dean） [美]雷蒙德·迪恩（Raymond Dean）, /2022-05-01,本书轻松愉快的讲解将带领您进入有趣且令人兴奋的计算机编程世界。从计算机硬件组成到软件开发，从Java的个程序到算法、程序设计和解决问题的方法，本书带你深入探究Java编程是什么、为什么、怎么做。你不需要具备任何Java编程的知识便可轻松学习本书和掌握Java编程的核心思想，大量的实践练习帮你成为一个熟练的Java程序员。 本书特色1：解决问题 本书通过强调算法开发和程序设计两个关键元素讲解程序化地解决问题的方法。 本书特色2：基本原理优先 本书将需要复杂语法的概念延后，为了高效地编写代码，通过程序示例代码追踪与说明来确保彻底理解代码 本书特色2：贴近现实 本书通过上手实践与贴近现实的方式来学习Java编程，因而引入了以下资源：编译工具、完整的程序示例源代码、程序设计中的实践指导、基于行业标准的代码风格指南、用于类关,水利水电出版社
0, Java高并发编程详解：多线程与架构设计,¥64.20,汪文君 著, /2018-05-30,★立足于线程源码剖析，从基础入手，逐层渐进深入，环环紧扣，针对技术细节进行了细致归纳，在解读源码的时候又引入了优秀的架构设计。 ★以业务场景下的真实问题作为导向，详细阐述每一个解决方案的来龙去脉，突出 身临其境 的阅读效果。 ★将大量的实际案例、原理剖析和实战代码相结合，让读者能够更加清晰深入地理解每一个技术细节的用法和实用技巧。 ★ 结合业界公认的好的设计架构技巧模式解决实际开发中遇到的问题，站在程序架构设计的角度指导读者设计高效灵活的多线程应用程序。 推荐阅读,机械工业出版社
0, Java从入门到精通 全新正版java语言程序设计电脑编程基础计算机软件开发教程Java编程入门零基础自学入门计算机书籍,¥29.60,,2023-01-01,空,中国商业出版社
0, Java多线程并发体系实战（微课视频版）,¥39.50,刘宁萌, /2023-09-01,本书以JDK 17长期维护版本为示例，详细地介绍了Java多线程并发相关的知识体系，让读者不仅知其然，而且知其所以然。本书对多线程相关的理论分门别论，层层递进的进行详细的叙述和透彻的分析，既体现了各知识点之间的联系，又兼顾了其渐进性。本书在介绍每个知识点时都给出了该知识点的应用场景，同时配合代码演示，让读者更能明白其实现原理、使用方式。,清华大学出版社
0, Python爬虫技术——深入理解原理、技术与开发,¥44.50,李宁, /2020-01-01,JetBrains大中华区市场部经理赵磊作序！超过300个实战案例，10万行源代码，22个综合实战项目，海量学习资料，1000套中英文简历模板。全书内容涵盖： 李宁 私房菜谱 ? Python爬虫基础知识 ? Python网络库 ? Python解析库 ? Python数据存储 ? Python异步数据抓取 ? Python移动App数据抓取 ? Python可见即可爬 ? Python Scrapy实战 ? Python项目实战 李宁 实战项目 ? 抓取小说目录与正文 ? 抓取豆瓣网图书榜单 ? 抓取房屋租赁信息 ? 抓取豆瓣网音乐排行榜 ? 抓取百度网站图片搜索中的图片 ? 抓取QQ空间说说 ? 可视化爬虫抓取和分析当当网图书评论,清华大学出版社
0, Java从入门到项目实战（全程视频版） java从入门到精通 java语言程序设计 java核心技术 java编程思想,¥24.90,,,空,空
0, Python速查手册·基础卷（全彩版）,¥74.00,明日科技(Mingri Soft), /2020-05-01,适合每一位python程序员的速查工具书。含基础语法、应用场景，创新双目录编排，程序员速查速用、快速解决实际开发难题，提升开发效率的速查手册。,北京希望电子出版社
0, python编程从入门到精通正版c语言编程入门零基础自学python教程从入门到实战编程语言程序基础精通程序计算机编程畅,¥45.90,王博,,空,北京时代华文书局
0, Java程序设计案例教程,¥53.70,刘志刚, /2021-06-01,JAVA语言 程序设计 配套课件 配套代码,中国石化出版社有限公司
0, 利用Python进行数据分析（原书第3版）,¥111.70,[美]韦斯·麦金尼, /2023-10-30,适读人群 ：本书是对Python数据科学工具的实操化、现代化的介绍，非常适合刚学Python的数据分析师或刚学数据科学以及科学计算的Python编程者。 本书第1版出版于2012年，彼时基于Python的开源数据分析库（例如pandas）仍然是一个发展迅速的新事物，本书也成为该领域排名No1的经典畅销书，前两版中文版累计销售近30万册。 阅读本书可以学习使用Python对数据集进行操作、处理、清洗和规整。第3版针对Python 3.10和pandas 1.4进行了更新，并通过实操讲解和实际案例向读者展示了如何高效地解决一系列数据分析问题。读者将在阅读过程中学习新版本的pandas、NumPy、IPython和Jupyter。 本书作者Wes McKinney是Python pandas项目的创始人。本书对Python数据科学工具的介绍既贴近实战又内容新颖，非常适合刚开始学习Python的数据分析师或刚开始学习数据科学和科学计算的Python程序员阅读。读,机械工业出版社
0, Python编程实战100例 100个编程实例 1390分钟视频讲解 核心编程应用 项目开发 python进阶 pyth,¥44.90,张晓, /2021-10-01,1.Python的发展 当今世界信息技术发展迅猛，已进入大数据和人工智能时代，Python作为代表性的编程语言，由于其开源性，聚集了世界上众多程序员的才智而大放异彩，被无数程序员热烈追捧，已经成为主流的编程语言。 2.Python的应用 Python在前端开发、后端开发、爬虫开发、人工智能、金融量化分析、大数据、物联网等方面应用非常广泛。随着大数据时代和人工智能时代的到来，Python已成为数据分析、人工智能、机器学习、自然语言处理方面的开发语言。近年来很多互联网公司对前端开发、后端开发、测试、运维、数据分析等岗位的招聘条件中都要求应聘者具备Python相关的技能，甚至更多的企业直接招聘Python后端开发工程师。随着时代发展越来越快和市场需求越来越大，Python的应用也会越来越广泛。 3.Python的特点 本书的解决方案 Python语言的特点是易学难精，一些编,水利水电出版社
0, Java EE框架整合开发入门到实战——Spring+Spring MVC+MyBatis（微课版）,¥34.90,陈恒、楼偶俊、张立杰, /2018-08-18,零基础入门，注重实战视频教学，全程语音讲解教学资源丰富,清华大学出版社
0, Java编程问题,¥117.70,（罗）安赫尔·伦纳德 著, /2024-07-01,JDK8-21版本快速迭代，即使仅关注LTS版，层出不穷的新特性也会令开发人员应接不暇。所以本书并不总是提倡新的解决方案，而是侧重于呈现某个问题的合理解决方案。本书精心挑选250余个Java日常开发中经常需面对的难题，涉及字符串、数字、集合、数据结构、日期和时间、不可变性、类型推断Optional、Java I/O、Java反射、函数式编程、并发和HTTP客户端WebSocket API等内容。书中为这些问题提供了解决思路与方案，这些知识还可帮你更从容面对面试与笔试。,化学工业出版社
0, Java设计模式及实践,¥57.00,卡马尔米特, /2022-12-29,对于开发人员来说，掌握设计模式有助于提高代码质量，促进代码重用，增强架构健壮性。随着编程语言的不断发展，新特性层出不穷，在其被广泛使用前，程序员往往需要花费大量时间去理解和掌握。本书的目的就是降低新技术趋势的接受难度，为程序员提供良好的应用实践。 本书向你展示Java语言中更加智能化的编码实例。书中首先介绍面向对象编程（OOP）和函数式编程（FP）范式，然后描述常用设计模式的经典使用方法，并解释如何利用函数式编程特性改变经典的设计模式。 你将学习混合使用OOP和FP的实现方式，然后学习响应式编程模型——一种为了编写更好的代码而将OOP和FP结合使用的方法。之后，本书将介绍从MVC架构向微服务和无服务器架构转变的发展趋势，*后介绍Java新版本的功能特性及其实践。 通过本书的学习，你可以有效地解决开发应用程序过程中,机械工业出版社
0, 深度学习入门 基于Python的理论与实现,¥34.90,斋藤康毅, /2021-05-01,1.日本深度学习入门经典畅销书，原版上市不足2年印刷已达100 000册。长期位列日亚 人工智能 类图书榜首，众多五星好评。 2.使用Python 3，尽量不依赖外部库或工具，从零创建一个深度学习模型。 3.示例代码清晰，源代码可下载，需要的运行环境非常简单。读者可以一边读书一边执行程序，简单易上手。 4.使用平实的语言，结合直观的插图和具体的例子，将深度学习的原理掰开揉碎讲解，简明易懂。 5.使用计算图介绍复杂的误差反向传播法，非常直观。 6.相比AI圣经 花书 ，本书更合适入门。 对于非AI方向的技术人员，本书将大大降低入门深度学习的门槛；对于在校大学生、研究生，本书不失为学习深度学习的一本好教材；即便是在工作中已经熟练使用框架开发各类深度学习模型的读者，也可以从本书中获得新的体会。 摘自本书译者序,人民邮电出版社
0, O'Reilly：Python文本分析,¥60.10,"[美]延斯·阿尔布雷希特,[美]西达尔特·拉马钱德兰,[美]克里斯蒂安·温克勒", /2022-08-23,将文本转换成有价值的信息是企业寻求竞争优势的关键。随着近年来自然语言处理（NLP）的发展，如今用户可以通过各种方式来解决复杂的难题。但用户不清楚选择何种NLP工具或库才能满足业务需求，他们不知道应该使用何种技术以及按照怎样的顺序使用这些技术。 这本实战手册为数据科学家和开发人员提供了文本分析与自然语言处理中常见任务的实践解决方案。书中介绍了各种Python真实案例研究，并提供了详细的代码示例，可以帮助你快速入门。,中国电力出版社
0, Java程序设计项目化教程（卢长鹏 ）,¥44.20,卢长鹏 主编 张业男、周敏 副主编, /2024-04-01,空,化学工业出版社
0, Java Web系统开发与实践,¥16.80,张琪 编, /2020-03-01,空,上海交通大学出版社
0, Python青少年趣味编程100例 视频实例教学 零基础学Python入门教程自学教材 少儿趣味编程 小学生趣味编程 教,¥44.90,爱编程的魏校长, /2022-09-01,本书特色 1. 实例众多 学习和掌握一项技能的简单方式就是多看、多练。本书包含 100 多个趣味实例，这些实例 涉及各个方面，不仅可以用来巩固练习，还可以用来开拓思维，引导小读者编写自己感兴趣的各种 程序。 2. 内容有趣 为了提高小读者的阅读兴趣，本书实例基于生活化的场景，讲述各种有趣的事情，尽量避免各 种枯燥的数学求解问题。例如，讲解出租车如何计费，以及如何为文艺表演评分等。 3. 内容全面 本书涵盖了 Python 的常用知识点，并且针对每个知识点都配置了一个相应的实例。通过本书， 小读者可以学习每个知识点的使用，同时掌握知识点的组合使用。 4. 由浅入深 考虑到小读者的逻辑思维能力相对较弱，所以本书的内容由浅入深，逐步讲解。首先讲解为 直观和简单的内容，如输入、输出、变量和常量；然后，逐步过渡到运算、逻辑、数据集合,水利水电出版社
0, Java研发自测入门与进阶,¥44.90,林宁、魏兆玉, /2024-03-01,（1）本书内容全面，竞争力强，结构清晰。本书以普通应用开发者会涉及的知识点为纲要，深入剖析了这些知识点，全面而透彻。 （3）内容丰富，层层递进，便于理解。系统讲解Java 开发者如何进行开发自测，帮助开发人员通过自己先来保证软件的质量。将测试行为提前到进入测试周期前，可以提高提测的成功率，减少开发任务在测试阶段的停留时间，提高迭代效率。 （4）作者资历深厚，拥有多年的开发经验，本书内容是基于作者在工作中的积累整理而成，实战性强。,人民邮电出版社
0, Python青少年趣味编程全彩版 独家配备71集视频教学课程 手机扫码看视频 少儿编程 小学生趣味编程 教孩子学编程 少,¥34.90,张彦 编著, /2020-03-01,视频教学：独家配备71集视频教学课程，手机扫码看视频，跟着视频学编程，学习高效更轻松。 实例丰富：从基础知识的实例讲解，到完整案例演示，讲解浅显易懂，案例思路清晰，通俗易懂。 内容趣味科学：以青少年喜爱的奇幻探险故事为脉络，将Python编程知识贯穿其中，内容讲解兼具知识性和趣味性，激发学习兴趣，是青少年及儿童学习Python编程的绝佳入门编程书籍， 也是父母陪伴孩子一起学习编程的优选图书，亦可作为机器学习的入门图书。 交流互动：提供公众号、QQ群在线交流、服务，让学习无后顾之忧。,水利水电出版社
0, 玩转Java--手把手教你编写300个精彩案例,¥44.50,李永华、陈宏铭, /2023-09-01,1. 内容全面：系统介绍了Java编程的各类实例，适合读者入门到精通。 2. 实用性强：采用案例来编排内容，读者能够通过实例来掌握编程思想。 3. 资源丰富：配套提供了全书300个例子的源代码，便于动手实践举一反三。,清华大学出版社
0, Java EE互联网轻量级框架整合开发：SSM+Redis+Spring微服务（上下册）,¥157.20,杨开振, /2021-07-01,◎ 畅销书升级版，涵盖Java EE主流框架技术SSM Redis Spring微服务，快速上手开发 ◎内容全面，以实际应用为导向，取舍明确 ◎尤其对于技术的重点、难点，解释得深入浅出，案例丰富 ◎ 用Spring MVC整合MyBatis框架技术 ◎ 用Spring整合Redis在Java互联网技术上的应用 ◎ 通过对Spring Boot和Spring Cloud的讲解让大家理解Spring微服务开发 ◎ 通过秒杀讲解互联网高并发业务，通过Spring微服务实例串联本书的主要知识点,电子工业出版社
0, Python编程从入门到实战第3版 计算机零基础学python编程从入门到实践精通基础教材程序设计开发书籍蟒蛇书pyth,¥52.70,(美)埃里克·马瑟斯, /2023-05-01,编程入门就选蟒蛇书！【经典】Python入门经典，常居Amazon等编程类图书TOP榜【畅销】热销全球，以12个语种发行，影响超过 250 万读者【口碑】好评如潮，第2版豆瓣评分 9.2，Amazon 4.7 星评【升级】代码基于Python3.11升级，涵盖语言新特性【资源丰富】随书代码 + PPT课件 + 配套视频 + 速查手册【自学利器】零基础书籍，自学轻松，附赠学习路线图【品质提升】精雕细琢，邀请20位一线开发人员审读全书学完蟒蛇书，你能打下坚实的编程基础、习得优秀的编程习惯，更会构建让自己终身受益的计算思维，而这也是AIGC时代与AI共生的基本技能。,人民邮电出版社
0, Java程序设计立体化教程,¥24.70,沈萍, /2022-08-01,空,西安电子科技大学出版社
0, Java编程入门与项目应用（零基础入门 程序员必看）,¥24.40,黎明，丁洁，张雪英 著； 清泉静读 出品, /2022-06-30,☆Java编程入门宝典，开启你的Java编程之旅。 ☆内容全面，深入讲解基础语法、编程思想、实战应用等Java核心内容。 ☆层层深入，注重实践，带你了解完整项目的开发过程。 ☆图文并茂，大量贴近工作和生活的编程示例，方便易学。 ☆精心设置的板块，为你指出编程重点难点，带你巧避误区，拓展编程知识。 ☆这本书通俗易懂，可读性强，读来定有收获。,原子能出版社
0, 程序员数学 用Python学透线性代数和微积分 用Python学数学程序员的数学基础课算法几何学微积,¥101.20,保罗·奥兰德, /2021-12-01,空,人民邮电出版社
0, 数学要素 全彩图解 + 微课 +Python 编程,¥114.20,姜伟生, /2023-05-01,这是一套前所未见的数学书，更是一套具备极高颜值的书。姜伟生博士自谦 小镇做题家 ，实际上他是国际著名金融企业的金融科技专家。很难想象一位以 术数 为业的金融家具备如此彻底的分享动机，同时，姜博士有着卓越的艺术品位和设计能力，不仅承担了这套书的精深内容，更承担了全系图书的整体设计。希望读者从枯燥的常规数学书中解脱出来，赏心悦目地慢慢走入缤纷的数学宇宙。,清华大学出版社
0, Python编程快速上手 让繁琐工作自动化 第2版,¥45.50,[美]阿尔?斯维加特（AlSweigart）, /2021-03-01,畅销经典的匠心译著，原版图书美亚评分4.7星，被150 高校选用，高分佳作的全新升级，初版译著豆瓣评分8.9分，扫码看视频，边看边学，扫描书中二维码，观看为本书量身定制的教学视频,人民邮电出版社
0, python编程从入门到精通正版c语言编程入门零基础自学python教程从入门到实战编程语言程序基础精通程序计算机编程书,¥19.90,"王博, 编著", /2023-05-01,空,北京时代华文书局
0, Python编程快速上手 让繁琐工作自动化 第2版,¥44.50,阿尔, /2021-03-01,空,人民邮电出版社
0, Python金融量化分析,¥39.90,肖建军、高拴平, /2024-04-01,前海开源基金合伙人王宏远和量化投资总监陆琦，以及摩根大通前中国投资银行主席龚方雄力荐。 将计量经济学与现代金融学理论融入金融量化分析与交易策略设计之中。 结合应用案例详解趋势追踪、小市值、海龟交易和网格交易等常用策略的实现方法。 详解金融量化分析需要掌握的大部分开源模块，包括Pandas、NumPy、TA-Lib、Empyrical、Mplfinance和Backtrader等，实现免费获取金融数据、清洗数据、存储数据和构建金融交易策略（回测）等需求。 书中的每个示例都按照 示例 实现代码 程序输出结果 程序说明 的模式进行讲解，思路清晰，易于理解。 不仅详细介绍各种常用量化交易策略代码的实现过程，而且对量化交易策略的实际回测结果给出说明，尽量避免出现 代码正确无误，而回测效果一塌糊涂 的情况。 结合208个典型示例讲解，每个示例均力求贴近实战需求，有较,清华大学出版社
0, Python青少年趣味编程108例（全视频微课版）,¥59.00,方其桂 主编，吴烜、张小龙 副主编, /2024-07-01,"案例丰富多彩a 108个好玩、有趣的项目案例，契合青少年的认知规律,激发学习兴趣。 图文精细标注 使用图片替换了大部分的文字说明，图解思路与步骤，一目了然，简单易懂。 资源配套完备 提供所有案例的素材、源程序、PPT课件，并且录制了视频微课，可扫描二维码下载或在线学习。 专业师资阵容 作者团队包含省级教研人员,有多年教学经验的中小学信息技术教师（正高级教师、特级教师）。",清华大学出版社
0, Java并发编程的艺术,¥42.60,方腾飞，魏鹏，程晓明 著, /2015-07-01,阿里系和1号店资深技术专家撰写，Java并发编程领域的扛鼎之作，内容在InfoQ等社群得到高度认可 从JDK源码、JVM、CPU等多角度全面剖析和讲解Java并发编程的框架、原理和核心技术 随着大数据时代的来临，程序员可能每天要处理几十个TB的数据，如何让程序快速且安全地处理各种大数据，就需要掌握不同的并发编程模型和并发编程技巧。用户的一个点击，需要在毫秒级处理完多个任务，同样需要并发编程的参与。 并发编程是Java语言的重要特性之一，在Java平台上提供了许多基本的并发功能来辅助开发多线程应用程序。然而，这些相对底层的并发功能与上层应用程序的并发语义之间并不存在一种简单而直观的映射关系。因此，如何在Java并发应用程序中正确且高效地使用这些功能就成了Java开发人员的关注重点。 《Java并发编程的艺术》正是,机械工业出版社
0, Python编程三剑客第3版：Python编程从入门到实践第3版+快速上手第2版+极客项目编程（当当套装共3册）,¥16.00,,,空,空
0, python编程 从入门到实践 学习手册跟我一起玩python编程从入门到精通快速上手基础及应用当当自营同款程自学教程高,¥32.60,未蓝文化, /2020-08-01,空,中国青年出版社
0, Python实现教程——新工科过程计算与优化,¥69.50,方利国、方曦 编著, /2024-05-01,全部案例为作者在实际操作、课程教学、项目研发等过程中的真实知识，读者可以顺着作者的思路，按照书本知识，一步一步进行操作，快速地提高Python软件的操作能力。,化学工业出版社
0, Python玩转数学问题——轻松学习NumPy、SciPy和Matplotlib,¥50.00,张骞, /2022-04-01,Python语言拥有丰富的针对数学的扩展库：NumPy库支持高维度矩阵运算，内含大量针对数组运算的函数。Matplotlib为Python语言提供了绘图扩展；SciPy库支持线性代数、微积分、概率统计等；SymPy库使得Python语言能够支持符号计算。本书从Python的基本用法到数学问题的背景、原理及实际用法等都介绍得简明易懂。在熟悉Python的基本语法结构之后，如果能够熟练掌握这些库的使用方法，则在日后的工作和学习中，完全可以使用Python来处理遇到的数学问题。,清华大学出版社
0, Python全栈开发——数据分析,¥39.50,夏正东, /2023-02-01,同时汇集了数据搜集、数据清洗、数据分析和数据可视化的相关技术，并且对数据分析中的每个过程均进行了详尽、深入地讲解，并搭配多个实用性极强的示例代码，生动的阐述了每项技术的核心奥秘。 各章节衔接紧密，且内容精炼不拖沓，读者只需按照作者的编排思路循序渐进的学习，相信可以在较短的时间内轻松掌握数据分析的全过程。,清华大学出版社
0, Python数据分析与挖掘实战（第2版）,¥66.70,张良均 谭立云 刘名军 江建明, /2019-09-01,为了帮助读者更好地使用本书，本书提供配套的原始数据文件、Python程序代码，读者可以从 华章计算机 公众号，回复64002免费获取。为方便教师授课，本书还提供了PPT课件，教师可到网址http://www.tipdm.org/tj/840.jhtml咨询获取。 （1）畅销书全新升级，第1版销售超过10万册，被国内100余所高等院校采用为教材，同时被广大数据科学工作者奉为经典，是该领域公认的事实标准。 （2）作者在大数据挖掘与分析等领域有10余年的工程实践、教学和创办企业的经验，不仅掌握行业的技术和实践方法，而且洞悉学生和老师的需求与痛点。 （3）本书提供丰富的配套资源，含上机环境、Python源代码、案例建模数据、教学PPT。,机械工业出版社
